Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
557;MS;2017;DMAT/MAT/MAT1;M;04/12/2004;R;LE3;T;1;2;other;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;4;4;4;2;4;5;4;12;16;14
558;MS;2017;DMAT/MAT/MAT1;F;30/07/2003;R;GT3;T;3;1;other;other;course;mother;2;2;3;no;yes;no;yes;no;yes;yes;yes;5;4;4;1;1;5;2;18;17;15
559;MS;2017;DMAT/MAT/MAT1;M;25/04/2003;R;GT3;T;2;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;3;5;5;0;17;3;1
560;MS;2017;DMAT/MAT/MAT1;M;19/07/2002;R;GT3;T;1;0;at_home;at_home;course;other;3;1;1;yes;yes;no;no;yes;yes;no;no;4;3;2;1;1;4;0;12;3;12
561;MS;2017;DMAT/MAT/MAT1;M;22/09/2003;R;GT3;T;1;1;other;services;course;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;5;5;1;3;2;0;3;10;14
562;MS;2017;DMAT/MAT/MAT1;M;11/10/2002;U;LE3;T;1;1;at_home;at_home;course;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;3;3;1;4;5;6;9;1;4
563;MS;2017;DMAT/MAT/MAT1;F;30/07/2004;R;LE3;T;2;2;other;services;course;father;1;2;0;no;no;no;yes;yes;yes;no;yes;5;4;3;1;1;1;0;17;14;14
564;MS;2017;DMAT/MAT/MAT1;M;09/06/2003;U;GT3;T;2;2;other;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;1;2;1;2;3;5;0;12;10;15
565;MS;2017;DMAT/MAT/MAT1;M;02/05/2004;R;GT3;T;3;2;services;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;3;5;2;3;17;15
566;MS;2017;DMAT/MAT/MAT1;M;31/08/2004;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;5;5;2;4;5;0;3;5;14
567;MS;2017;DMAT/MAT/MAT1;M;18/09/2002;R;GT3;T;1;1;services;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;5;3;3;2;3;5;2;2;20;11
568;MS;2017;DMAT/MAT/MAT1;M;11/07/2002;R;GT3;T;3;2;services;other;course;mother;1;1;1;no;no;no;no;yes;no;yes;no;2;3;1;2;2;5;0;4;1;14
569;MS;2017;DMAT/MAT/MAT1;M;12/06/2001;U;GT3;T;3;2;at_home;services;course;mother;2;1;3;no;no;no;yes;yes;yes;no;no;3;2;1;1;1;3;4;20;14;12
570;MS;2017;DMAT/MAT/MAT1;M;03/03/2002;U;GT3;T;3;3;at_home;at_home;course;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;5;1;3;3;9;11;2;1
571;MS;2017;DMAT/MAT/MAT1;M;30/11/2004;R;GT3;T;2;2;services;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;6;8;3;15
572;MS;2017;DMAT/MAT/MAT1;M;31/05/2001;U;GT3;T;2;1;at_home;other;course;other;2;1;3;no;no;no;yes;no;no;yes;yes;4;4;3;1;3;5;4;4;1;10
573;MS;2017;DMAT/MAT/MAT1;F;01/03/2004;U;GT3;A;3;2;services;at_home;course;mother;2;2;2;no;yes;no;yes;yes;yes;no;yes;2;5;5;1;1;1;8;17;18;9
574;MS;2017;DMAT/MAT/MAT1;F;27/07/2003;U;GT3;T;1;1;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;2;5;9;1;9;19
575;MS;2017;DMAT/MAT/MAT1;M;09/03/2000;R;GT3;T;1;1;other;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;4;4;3;2;4;4;12;1;2;3
576;MS;2017;DMAT/MAT/MAT1;F;19/09/2002;R;GT3;A;4;3;services;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;4;2;8;17;13;1
577;MS;2017;DMAT/MAT/MAT1;M;20/07/2002;R;GT3;T;3;2;other;other;course;mother;2;1;0;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;8;19;1;5
578;MS;2017;DMAT/MAT/MAT1;M;27/12/2001;R;GT3;T;1;1;other;services;home;other;3;2;1;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8;14;6;16
579;MS;2017;DMAT/MAT/MAT1;M;15/12/2003;U;GT3;T;3;3;health;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;5;4;2;3;3;4;6;13;10
580;MS;2017;DMAT/MAT/MAT1;M;05/09/2002;U;LE3;T;1;3;at_home;services;course;mother;1;1;0;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;0;1;1;14
581;MS;2017;DMAT/MAT/MAT1;M;09/12/2001;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4;8;9;11
582;MS;2017;DMAT/MAT/MAT1;F;02/05/2002;U;GT3;A;1;2;at_home;other;course;mother;2;2;2;no;yes;no;no;yes;yes;no;no;4;3;3;1;1;5;2;3;7;13
583;MS;2017;DMAT/MAT/MAT1;F;08/07/2001;U;LE3;A;1;1;at_home;other;course;mother;1;1;0;no;yes;no;no;yes;no;no;no;1;4;4;1;1;5;0;10;16;9
584;MS;2017;DMAT/MAT/MAT1;F;24/06/2002;R;GT3;T;2;2;other;other;other;mother;2;1;1;no;no;no;no;yes;no;yes;yes;5;5;5;1;1;3;0;20;12;1
585;MS;2017;DMAT/MAT/MAT1;F;16/11/2003;R;GT3;T;0;0;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;12;2;5
586;MS;2017;DMAT/MAT/MAT1;F;18/01/2003;R;LE3;A;3;1;other;at_home;course;other;2;3;0;no;yes;yes;no;yes;no;no;no;4;2;3;2;2;3;5;13;17;18
587;MS;2017;DMAT/MAT/MAT1;F;10/01/2003;U;GT3;T;4;2;teacher;services;home;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;5;5;5;1;3;5;0;19;12;18
588;MS;2017;DMAT/MAT/MAT1;F;28/06/2002;R;LE3;T;2;2;services;services;course;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;2;3;3;1;2;4;3;13;3;4
589;MS;2017;DMAT/MAT/MAT1;F;27/04/2003;U;GT3;T;4;1;health;at_home;course;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;3;2;2;1;1;5;0;1;6;4
590;MS;2017;DMAT/MAT/MAT1;F;02/11/2003;U;LE3;T;1;2;at_home;other;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;5;5;1;1;1;3;0;3;1;2
591;MS;2017;DMAT/MAT/MAT1;F;26/11/2002;U;GT3;T;1;1;other;other;course;mother;3;2;2;no;no;no;yes;yes;yes;no;yes;3;4;4;2;2;5;3;17;12;7
592;MS;2017;DMAT/MAT/MAT1;F;11/09/2002;U;GT3;T;2;2;services;at_home;reputation;father;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;1;1;2;15;4;1
593;MS;2017;DMAT/MAT/MAT1;F;05/01/2003;U;GT3;T;3;3;services;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;4;0;6;1;6
594;MS;2017;DMAT/MAT/MAT1;F;30/05/2002;U;LE3;A;1;2;at_home;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;3;1;2;4;0;9;13;19
595;MS;2017;DMAT/MAT/MAT1;F;30/05/2002;U;GT3;T;4;4;teacher;teacher;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;2;1;0;7;8;14
596;MS;2017;DMAT/MAT/MAT1;M;13/05/2002;U;LE3;T;4;4;services;other;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;5;1;1;5;3;14;1;20
597;MS;2017;DMAT/MAT/MAT1;F;21/01/2003;U;GT3;T;4;2;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;4;0;14;7;14
598;MS;2017;DMAT/MAT/MAT1;F;28/11/2002;R;GT3;T;2;2;at_home;other;course;mother;3;2;1;no;no;no;yes;yes;yes;no;yes;4;3;3;1;1;4;0;1;19;12
599;MS;2017;DMAT/MAT/MAT1;M;26/03/2002;U;LE3;T;1;2;at_home;services;home;mother;2;1;0;no;yes;no;no;no;yes;no;no;4;1;4;5;5;1;8;5;2;15
600;MS;2017;DMAT/MAT/MAT1;M;25/11/2002;R;GT3;T;4;4;at_home;services;other;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;2;5;5;1;1;1;5;13;20;10
601;MS;2017;DMAT/MAT/MAT1;M;09/06/2003;R;GT3;T;1;1;other;services;other;father;3;1;0;no;no;no;no;no;no;no;no;4;2;3;3;4;4;4;14;18;3
602;MS;2017;DMAT/MAT/MAT1;F;01/03/2002;U;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;1;3;1;1;1;2;4;9;3;14
603;MS;2017;DMAT/MAT/MAT1;F;11/11/2002;U;LE3;T;2;2;services;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;4;3;0;7;20;12
604;MS;2017;DMAT/MAT/MAT1;F;10/12/2002;R;LE3;A;4;2;teacher;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;1;1;1;5;0;7;19;20
605;MS;2017;DMAT/MAT/MAT1;F;11/11/2002;U;GT3;T;1;1;at_home;services;course;mother;3;2;1;no;no;no;no;yes;no;no;no;4;4;2;1;2;2;2;19;8;15
606;MS;2017;DMAT/MAT/MAT1;F;12/12/2001;U;GT3;T;1;1;at_home;services;other;father;2;1;1;no;no;no;no;yes;no;no;no;5;5;5;2;3;2;0;12;2;15
607;MS;2017;DMAT/MAT/MAT1;F;20/06/2003;U;GT3;T;4;2;teacher;other;course;father;2;4;0;no;no;no;no;yes;yes;yes;yes;4;2;3;3;1;5;0;8;11;7
608;MS;2017;DMAT/MAT/MAT1;F;30/09/2003;R;LE3;A;2;1;services;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;2;5;2;20;13
609;MS;2017;DMAT/MAT/MAT1;F;22/12/2002;U;LE3;A;1;1;at_home;services;course;mother;1;2;0;no;no;no;no;yes;yes;no;yes;5;2;3;1;2;3;2;11;12;19
610;MS;2017;DMAT/MAT/MAT1;F;09/02/2002;U;GT3;T;1;2;at_home;at_home;course;father;2;2;0;no;yes;no;no;yes;no;no;no;4;1;1;1;1;4;0;20;4;9
611;MS;2017;DMAT/MAT/MAT1;F;16/08/2001;R;GT3;A;1;1;at_home;at_home;course;other;2;2;3;no;yes;no;yes;yes;no;no;yes;3;5;4;1;4;1;0;13;15;6
612;MS;2017;DMAT/MAT/MAT1;F;01/11/2002;R;GT3;T;2;2;services;other;home;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;1;1;1;4;5;2;17;1
613;MS;2017;DMAT/MAT/MAT1;M;19/11/2003;R;GT3;T;4;3;services;other;home;mother;2;2;1;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4;9;15;8
614;MS;2017;DMAT/MAT/MAT1;F;26/05/2002;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0;2;16;1
615;MS;2017;DMAT/MAT/MAT1;F;12/03/2003;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;2;5;14;13
616;MS;2017;DMAT/MAT/MAT1;F;08/02/2003;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;0;15;13;10
617;MS;2017;DMAT/MAT/MAT1;M;12/05/2002;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;2;17;5;16
618;MS;2017;DMAT/MAT/MAT1;F;03/09/2002;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0;19;3;16
619;MS;2017;DMAT/MAT/MAT1;F;13/03/2002;R;LE3;A;1;2;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0;18;8;17
620;MS;2017;DMAT/MAT/MAT1;F;18/07/2002;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;6;2;18;9
621;MS;2017;DMAT/MAT/MAT1;F;11/09/2003;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;4;1;1;1;4;13;8;4
622;MS;2017;DMAT/MAT/MAT1;F;31/12/2002;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0;1;19;7
623;MS;2017;DMAT/MAT/MAT1;M;22/03/2002;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;0;8;4;6
624;MS;2017;DMAT/MAT/MAT1;M;04/08/2002;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;2;2;2;5;0;16;10;2
625;MS;2017;DMAT/MAT/MAT1;F;13/10/2003;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;5;2;1;1;2;1;0;10;16;11
626;MS;2017;DMAT/MAT/MAT1;F;23/03/2002;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;no;no;yes;yes;yes;yes;5;2;3;1;2;4;0;5;20;5
627;MS;2017;DMAT/MAT/MAT1;F;03/08/2002;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;no;no;no;yes;yes;yes;3;2;2;4;2;5;0;18;18;18
628;MS;2017;DMAT/MAT/MAT1;M;02/10/2002;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;no;yes;yes;no;yes;yes;4;3;3;2;3;3;3;8;5;15
629;MS;2017;DMAT/MAT/MAT1;F;24/05/2003;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8;3;19;8
630;MS;2017;DMAT/MAT/MAT1;F;11/11/2003;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;4;12;12;15
631;MS;2017;DMAT/MAT/MAT1;F;12/04/2002;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0;11;5;13
632;MS;2017;DMAT/MAT/MAT1;F;21/12/2002;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;4;10;11;17
633;MS;2017;DMAT/MAT/MAT1;F;06/11/2001;R;GT3;T;1;1;at_home;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;3;4;17;14;5
634;MS;2017;DMAT/MAT/MAT1;F;18/05/2002;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;4;3;3;4;2;1;11;5;13
635;MS;2017;DMAT/MAT/MAT1;F;03/09/2002;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;1;3;1;2;1;1;5;8;3
636;MS;2017;DMAT/MAT/MAT1;F;21/07/2003;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;5;4;2;3;1;10;14;18;15
637;MS;2017;DMAT/MAT/MAT1;M;31/12/2001;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;no;yes;no;yes;yes;no;3;2;4;1;4;2;4;1;8;16
638;MS;2017;DMAT/MAT/MAT1;M;16/07/2002;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;0;1;11;15
639;MS;2017;DMAT/MAT/MAT1;M;24/06/2003;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;4;6;16;9
640;MS;2017;DMAT/MAT/MAT1;M;22/12/2001;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0;12;3;13
641;MS;2017;DMAT/MAT/MAT1;M;26/07/2002;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;0;6;15;20
642;MS;2017;DMAT/MAT/MAT1;F;11/05/2002;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;no;no;yes;yes;no;no;5;3;3;1;3;4;0;10;8;4
643;MS;2017;DMAT/MAT/MAT1;F;26/03/2003;U;GT3;T;4;3;teacher;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;no;5;5;4;1;1;1;0;1;5;3
644;MS;2017;DMAT/MAT/MAT1;F;05/02/2002;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;2;2;5;4;13;9;6
645;MS;2017;DMAT/MAT/MAT1;F;30/04/2001;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;4;18;18;8
646;MS;2017;DMAT/MAT/MAT1;F;12/10/2002;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;1;4;16;4;1
647;MS;2017;DMAT/MAT/MAT1;F;23/09/2002;U;GT3;T;1;1;other;other;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;6;11;20;16
648;MS;2017;DMAT/MAT/MAT1;M;30/03/2003;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;6;11;20;2
649;MS;2017;DMAT/MAT/MAT1;M;13/01/2002;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;4;11;18;17
